id,topic,date,qNum,qStatement,a1,a2,a3,a4,a5,ans,Year,Month,Monthind,,,,,,,,,,,,,,,
Apr.2015.52,Perimeter-Area-Volume,April.2015,52,"52. A can of soda pop has the shape of a right circular cylinder with an inside height of 6 inches and an inside diameter of 2 inches. When you pour the soda pop from the full can into a cylindrical glass with an inside diameter of 3 inches, about how many inches high is the soda pop in the glass? (Note: The volume of a right circular cylinder is πr2rh.)",2 ⅔,4,5,6 ⅔,8,F,2015,Apr,4,,,,,,,,,,,,,,,
Apr.2016.52,Geometry Rules,April.2016,52,"52. From point A outside a circle and in the same plane as the circle, 2 rays are drawn tangent to the circle with the points of tangency labeled B and C, respectively. Segment (line)BC is then drawn to form (triangle)ABC. If (angle)A measures 70°, what is the measure of (angle)ABC?",55°,40°,35°,Cannot be determined from the given information,,G,2016,Apr,4,,,,,,,,,,,,,,,
Apr.2017.52,Outcomes,April.2017,52,,,,,,,F,2017,Apr,4,,,,,,,,,,,,,,,
Apr.2018.52,Probability-Combinations-Permutations,April.2018,52,,,,,,,J,2018,Apr,4,,,,,,,,,,,,,,,
Apr.2019.B04.52,Mean-Median-Mode,April.2019.B04,52,,,,,,,H,,,,,,,,,,,,,,,,,,
Apr.2019.Z15.52,Plug in Numbers (Calc),April.2019.Z15,52,,,,,,,H,2019,Apr,4,,,,,,,,,,,,,,,
Apr.2021.D05.52,Mean-Median-Mode,April.2021.D05,52,,,,,,,F,2021,Apr,4,,,,,,,,,,,,,,,
Apr.2021.Z04.52,Sequences,April.2021.Z04,52,,,,,,,K,2021,Apr,4,,,,,,,,,,,,,,,
Dec.2015.52,Inequalities,December.2015,52,"52. One of the following inequalities is graphed below in the standard (x,y) coordinate plane. Which one?",y ≥ x - 3,y ≥ x + 3,y ≤ 3x - 3,y ≥ 3x – 3,,G,2015,Dec,12,,,,,,,,,,,,,,,
Dec.2016.52,Rational Functions,December.2016,52,"52. At what point in the standard (x, y) coordinate plane do the asymptotes of the function y = (2x(x + 2))/(x – 3), graphed below, intersect?","G. (7/3, 10)","H. (3, 10)","J. (3, 16)","K. (3, 31)",,J,2016,Dec,12,,,,,,,,,,,,,,,
Dec.2017.52,Sequences,December.2017,52,,,,,,,J,2017,Dec,12,,,,,,,,,,,,,,,
Dec.2018.52,Plug in Numbers (Calc),December.2018,52,,,,,,,G,2018,Dec,12,,,,,,,,,,,,,,,
Dec.2019.52,SOHCAHTOA-PYTHAG,December.2019,52,,,,,,,F,2019,Dec,12,,,,,,,,,,,,,,,
Dec.2021.52,Circles-Ellipses,December.2021,52,,,,,,,J,2021,Dec,12,,,,,,,,,,,,,,,
Dec.2022.52,Transformations-Translations,December.2022,52,,,,,,,F,2022,Dec,12,,,,,,,,,,,,,,,
July.2020.52,Mean-Median-Mode,July.2020,52,,,,,,,J,2020,,,,Dec.2020.52,Circles-Ellipses,December.2020,52,,,,,,,G,2020,,
Jun.2015.52,Quadratics (and above),June.2015,52,"52. Given that (x + 2) and (x - 1) are factors of the quadratic expressions below, what are the values of a and b?",-4     5,-3     1,-3     5,-1      3,-2,K,2015,Jun,6,,,,,,,,,,,,,,,
Jun.2016.52,Coordinate Geometry,June.2016,52,"52. What are all real values of m, if any, such that any line through the points (3,7) and (3,m) will be vertical when graphed in the standard (x,y) coordinate plane?",F. -7,G. 3,H. All real numbers satisfy this condition.,J. All real numbers except 7 satisfy this condition.,K. No real numbers satisfy this condition.,J,2016,Jun,6,,,,,,,,,,,,,,,
Jun.2017.52,Circles-Ellipses,June.2017,52,"52. In the standard (x,y) coordinate plane, the circle centered at (1,3) that passes through (4,7) is the set of all points are:","5 coordinate units from (1,3).","5 coordinate units from both (1,3) and (4,7).","5 coordinate units from the line segment with endpoints (1,3) and (4,7).","Equidistant from (1,3) and (4,7).","Equidistant from the line segment with endpoints (1,3) and (4,7).",F,2017,Jun,6,,,,,,,,,,,,,,,
Jun.2018.52,Mean-Median-Mode,June.2018,52,,,,,,,H,2018,Jun,6,,,,,,,,,,,,,,,
Jun.2019.52,D=RT,June.2019,52,,,,,,,G,2019,,,,,,,,,,,,,,,,,
Jun.2021.52,Sequences,June.2021,52,,,,,,,J,2021,Jun,6,,,,,,,,,,,,,,,
June.2020.52,Word Problems,June.2020,52,,,,,,,G,2020,,,,,,,,,,,,,,,,,
June.2022.52,Ratios-Proportions,June.2022,52,,,,,,,G,2022,Jun,6,,,,,,,,,,,,,,,
Apr.2015.53,Plug in Numbers (Calc),April.2015,53,"53. Suppose that equally spaced dots are marked on each side of a regular polygon, with a dot at each vertex, and that the distance between consecutive dots is the same for all sides. The figure below shows 4 equally spaced dots per side, including a dot at each vertex, for an equilateral triangle. Which of the following expressions represents the number of dots for a regular polygon with n equally spaced dots including one at each vertex, marked on each of its s sides?",ns,ns - 1,ns - s,ns + s,ns – n,C,2015,Apr,4,,,,,,,,,,,,,,,
Apr.2016.53,Circles-Ellipses,April.2016,53,"53. Graphed in the standard (x,y) coordinate plane below is an ellipse. The center of the ellipse is (0,0), and points (-5,0), (0,3), (5,0), (0,-3), A(3,a), and B(3,b) lie on the ellipse. What is the distance, in coordinate units, from A to B?",3,4,4.8,6,,D,2016,Apr,4,,,,,,,,,,,,,,,
Apr.2017.53,Sequences,April.2017,53,"53) The third and 4th terms of an arithmetic sequence are 13 and 18, respectively. What is the 50th term of the sequence?",B. 250,C. 253,D. 258,E. 263,,A,2017,Apr,4,,,,,,,,,,,,,,,
Apr.2018.53,SOHCAHTOA-PYTHAG,April.2018,53,,,,,,,B,2018,Apr,4,,,,,,,,,,,,,,,
Apr.2019.B04.53,Probability-Combinations-Permutations,April.2019.B04,53,,,,,,,C,,,,,,,,,,,,,,,,,,
Apr.2019.Z15.53,Data Interpretation,April.2019.Z15,53,,,,,,,C,2019,Apr,4,,,,,,,,,,,,,,,
Apr.2021.D05.53,Conversions-Mixtures,April.2021.D05,53,,,,,,,C,2021,Apr,4,,,,,,,,,,,,,,,
Apr.2021.Z04.53,Plug in Numbers (Calc),April.2021.Z04,53,,,,,,,A,2021,Apr,4,,,,,,,,,,,,,,,
Dec.2015.53,Probability-Combinations-Permutations,December.2015,53,"53. A box contains 6 identically sized, solid-colored balls. One ball is green, 2 are yellow, and 3 are red. A ball is drawn at random and returned to the box, then a second ball is drawn at random. What is the probability that the first ball is red and the second ball is green?",10-Jan,⅓,⅔,10-Jul,,A,2015,Dec,12,,,,,,,,,,,,,,,
Dec.2016.53,Probability-Combinations-Permutations,December.2016,53,"53. The employees at a hotel reservation center assign an 8-digit confirmation number (CN) to each customer making a reservation. The first digit in each CN is 8. The other 7 digits can be any digit 0 through 9, and digits may repeat. How many possible 8-digit CNs are there?",97,107,88,108,,C,2016,Dec,12,,,,,,,,,,,,,,,
Dec.2017.53,Plug in Numbers (Calc),December.2017,53,,,,,,,E,2017,Dec,12,,,,,,,,,,,,,,,
Dec.2018.53,Word Problems,December.2018,53,,,,,,,A,2018,Dec,12,,,,,,,,,,,,,,,
Dec.2019.53,Circles-Ellipses,December.2019,53,,,,,,,A,2019,Dec,12,,,,,,,,,,,,,,,
Dec.2021.53,Imaginary Numbers,December.2021,53,,,,,,,E,2021,Dec,12,,,,,,,,,,,,,,,
Dec.2022.53,Plug in Numbers (Calc),December.2022,53,,,,,,,D,2022,Dec,12,,,,,,,,,,,,,,,
July.2020.53,Exponents-Radicals,July.2020,53,,,,,,,E,2020,,,,Dec.2020.53,Logs,December.2020,53,,,,,,,E,2020,,
Jun.2015.53,Quadratics (and above),June.2015,53,"53. The height above the ground, h units, of an object t seconds after being thrown from the top of a building is given by the equation h = -2t2 + 10t + 48. An equivalent factored form of this equation shows that the object:",reaches a maximum height of 3 units.,reaches a maximum height of 8 units.,reaches the ground at 3 seconds.,reaches the ground at 8 seconds.,,E,2015,Jun,6,,,,,,,,,,,,,,,
Jun.2016.53,Trig,June.2016,53,"53. Green Camp and Blue Camp lie on opposite sides of Red Lake. A boat dock is located 1,000 yards from Green Camp. The campers estimated the angles between these 3 locations to be as shown on the map below. Using these estimates, which of the following expressions gives the distance, in yards, between Green Camp and Blue Camp?","5,000/11","1,000/(cos20°)","1,000/(sin110°)","[(1,000)(sin50°)]/(sin110°)","1,000tan50°",D,2016,Jun,6,,,,,,,,,,,,,,,
Jun.2017.53,Logs,June.2017,53,"53) Which of the following values is the x-coordinate of the point in the standard (x,y) coordinate plane where the graph of the line y = 7 intersects the graph of the function y = 1n(x2) + 3?",A. 6,B. e 4 + 2,C. 4e + 2,D. 1n(4) + 2,E. 1n(5) +3,B,2017,Jun,6,,,,,,,,,,,,,,,
Jun.2018.53,Word Problems,June.2018,53,,,,,,,B,2018,Jun,6,,,,,,,,,,,,,,,
Jun.2019.53,Trig,June.2019,53,,,,,,,A,2019,,,,,,,,,,,,,,,,,
Jun.2021.53,Trig,June.2021,53,,,,,,,D,2021,Jun,6,,,,,,,,,,,,,,,
June.2020.53,Vocab,June.2020,53,,,,,,,B,2020,,,,,,,,,,,,,,,,,
June.2022.53,Probability-Combinations-Permutations,June.2022,53,,,,,,,C,2022,Jun,6,,,,,,,,,,,,,,,
Apr.2015.54,Percents-Fractions (% Change),April.2015,54,"54) A storage facility is currently offering a special rate to customers who sign contracts for 6 months or more. According to this special rate, the first month’s rent is $1, and for each month after the first month, customers pay the regular monthly rental rate. The table below shows the storage unit sizes available, the floor dimensions, and the regular monthly rental rate. All the units have the same height. Daria will sign a contract to rent a Size 3 unit for 12 months at the current special rate. The amount Daria will pay for 12 months at the current special rate represents what percent decrease from the regular rental rate for 12 months?",F. 8.25%,G. 8.33%,H. 8.42%,J. 9.00%,K. 9.09%,F,2015,Apr,4,,,,,,,,,,,,,,,
Apr.2016.54,Geometry Rules,April.2016,54,"54. Which of the following lists of numbers could be the side lengths, in inches, of a triangle?","2, 5, 7","3, 7, 11","4, 9, 16","5, 8, 10",,K,2016,Apr,4,,,,,,,,,,,,,,,
Apr.2017.54,Trig,April.2017,54,"54. One of the following graphs in the standard (x, y) coordinate plane is the graph of y = sin2x + cos2x over the domain –π/2 ≤ x ≤ π/2. Which one?",J. [Image],G. [Image],K. [Image],H. [Image],,H,2017,Apr,4,,,,,,,,,,,,,,,
Apr.2018.54,Conversions-Mixtures,April.2018,54,,,,,,,J,2018,Apr,4,,,,,,,,,,,,,,,
Apr.2019.B04.54,Plug in Numbers (Calc),April.2019.B04,54,,,,,,,H,,,,,,,,,,,,,,,,,,
Apr.2019.Z15.54,Probability-Combinations-Permutations,April.2019.Z15,54,,,,,,,K,2019,Apr,4,,,,,,,,,,,,,,,
Apr.2021.D05.54,Vocab,April.2021.D05,54,,,,,,,K,2021,Apr,4,,,,,,,,,,,,,,,
Apr.2021.Z04.54,Plug in Numbers (Calc),April.2021.Z04,54,,,,,,,G,2021,Apr,4,,,,,,,,,,,,,,,
Dec.2015.54,Perimeter-Area-Volume,December.2015,54,"54. The dimensions shown below are in feet. What is the area, in square feet, of the shaded rectangle?",2x2-48x+216,2x2-42x+216,216 - 2x2,216 - 3x,,H,2015,Dec,12,,,,,,,,,,,,,,,
Dec.2016.54,Logs,December.2016,54,54) Which of the following number line graphs represents all values in the domain of the function y = log10(x2 – 4x + 3)?,G. image,H. image,J. image,K. image,,K,2016,Dec,12,,,,,,,,,,,,,,,
Dec.2017.54,Mean-Median-Mode,December.2017,54,,,,,,,J,2017,Dec,12,,,,,,,,,,,,,,,
Dec.2018.54,Exponents-Radicals,December.2018,54,,,,,,,J,2018,Dec,12,,,,,,,,,,,,,,,
Dec.2019.54,Trig,December.2019,54,,,,,,,K,2019,Dec,12,,,,,,,,,,,,,,,
Dec.2021.54,Logs,December.2021,54,,,,,,,H,2021,Dec,12,,,,,,,,,,,,,,,
Dec.2022.54,System of Equations,December.2022,54,,,,,,,J,2022,Dec,12,,,,,,,,,,,,,,,
July.2020.54,Probability-Combinations-Permutations,July.2020,54,,,,,,,G,2020,,,,Dec.2020.54,Conversions-Mixtures,December.2020,54,,,,,,,K,2020,,
Jun.2015.54,Lines,June.2015,54,"54. In the standard (x,y) coordinate plane below, the line through the points (-2,0) and (0,-4) is graphed. Which of the following values is the slope of any line that is in this plane and is perpendicular to the graphed line?",G. -1,H. -0.5,J. 0.5,K. 1,,J,2015,Jun,6,,,,,,,,,,,,,,,
Jun.2016.54,Absolute Values,June.2016,54,"54. The graphs of the functions y = f(x) = (x - 3)2 + 2 and y = g(x) = (½)x + (½) are shown in the standard (x,y) coordinate plane below. Which of the following is NOT true?",|f(x)| = f(x),|g(x)| = g(x),f(3) = g(3),f(3 ½ ) = g(3 ½ ),f(g(1)) = 6,G,2016,Jun,6,,,,,,,,,,,,,,,
Jun.2017.54,Data Interpretation,June.2017,54,"54. Three copy machines-A, B, and C-copy at the same rate and will all be used to make copies of a report. At 8:00 a.m., all 3 machines begin copying. Machine B breaks down at 12:00 p.m. (noon) and begins copying again at 3:00 p.m. All 3 machines finish copying at 5:00 p.m. when the copying of the report is complete. One of the following graphs shows n, the number of copies made, as a function of t, the time at any given point during the copying. Which graph is it?",16-Apr,"14. The phrases below represent 3 types of measurements as functions of time. I. The height of an object falling toward the ground II. The height of a plant growing at a constant rate III. The distance a car travels while increasing its velocity. Graphs A, B and C below each represent one of these functions. For all graphs, the x-axis represents time. Which graph is of which function? (Graph A, Graph B, Graph C)","I, II, III","II, I, III","II, III, I",F,2017,Jun,6,,,,,,,,,,,,,,,
Jun.2018.54,Mean-Median-Mode,June.2018,54,,,,,,,G,2018,Jun,6,,,,,,,,,,,,,,,
Jun.2019.54,Word Problems,June.2019,54,,,,,,,G,2019,,,,,,,,,,,,,,,,,
Jun.2021.54,Equivalent Expressions,June.2021,54,,,,,,,F,2021,Jun,6,,,,,,,,,,,,,,,
June.2020.54,Plug in Numbers (Calc),June.2020,54,,,,,,,K,2020,,,,,,,,,,,,,,,,,
June.2022.54,Vocab,June.2022,54,,,,,,,F,2022,Jun,6,,,,,,,,,,,,,,,
Apr.2015.55,Perimeter-Area-Volume,April.2015,55,"55. A storage facility is currently offering a special rate to customers who sign contracts for 6 months or more. According to this special rate, the first month’s rent is $1, and for each month after the first month, customer pay the regular monthly rental rate. The table below shows the storage unit sizes available, the floor dimensions, and the regular monthly rental rate. All the units have the same height. Size 5 units can be subdivided to form other sizes of units. What is the greatest number of Size 1 units that can be formed from a single Size 5 unit?",A. 2,B. 4,C. 8,D. 10,E. 16,E,2015,Apr,4,,,,,,,,,,,,,,,
Apr.2016.55,Plug in Numbers (Calc),April.2016,55,"55. Carrie and Manuel are side by side when they begin to run at the same time in the same direction around a track. Carrie runs at a constant rate of 30 seconds per lap, while Manuel runs at a constant rate of 50 seconds per lap. How many seconds after beginning to run will Carrie have run exactly 1 more lap than Manuel?",B. 40,C. 75,D. 80,E. 125,,C,2016,Apr,4,,,,,,,,,,,,,,,
Apr.2017.55,Trig,April.2017,55,55. What is the period of the function f(x) = csc(4x)?,B. 2π,C. 4π,D. π/4,E. π/2,,E,2017,Apr,4,,,,,,,,,,,,,,,
Apr.2018.55,Perimeter-Area-Volume,April.2018,55,,,,,,,D,2018,Apr,4,,,,,,,,,,,,,,,
Apr.2019.B04.55,Sequences,April.2019.B04,55,,,,,,,E,,,,,,,,,,,,,,,,,,
Apr.2019.Z15.55,Perimeter-Area-Volume,April.2019.Z15,55,,,,,,,A,2019,Apr,4,,,,,,,,,,,,,,,
Apr.2021.D05.55,Word Problems,April.2021.D05,55,,,,,,,E,2021,Apr,4,,,,,,,,,,,,,,,
Apr.2021.Z04.55,Imaginary Numbers,April.2021.Z04,55,,,,,,,B,2021,Apr,4,,,,,,,,,,,,,,,
Dec.2015.55,Transformations-Translations,December.2015,55,"55. The graph of y = sin x is in the standard (x,y) coordinate plane is reflected over the x-axis, shifted up a units, and then shifted left 0.5π units. Which of the following equations represents the graph after the 3 transformations?",B. y = a – sin(x + 0.5π),C. y = a + sin(x – 0.5π),D. y = 0.5π – sin(x + a),E. y = 0.5π + sin(x – a),,B,2015,Dec,12,,,,,,,,,,,,,,,
Dec.2016.55,Matrices,December.2016,55,55. What is the determinant of the matrix shown below? [Image],B. 4,C. -1,D. -25,E. -31,,C,2016,Dec,12,,,,,,,,,,,,,,,
Dec.2017.55,Plug in Numbers (Calc),December.2017,55,,,,,,,B,2017,Dec,12,,,,,,,,,,,,,,,
Dec.2018.55,Ratios-Proportions,December.2018,55,,,,,,,A,2018,Dec,12,,,,,,,,,,,,,,,
Dec.2019.55,Plug in Numbers (Calc),December.2019,55,,,,,,,A,2019,Dec,12,,,,,,,,,,,,,,,
Dec.2021.55,Perimeter-Area-Volume,December.2021,55,,,,,,,A,2021,Dec,12,,,,,,,,,,,,,,,
Dec.2022.55,Plug in Numbers (Calc),December.2022,55,,,,,,,B,2022,Dec,12,,,,,,,,,,,,,,,
July.2020.55,D=RT,July.2020,55,,,,,,,D,2020,,,,Dec.2020.55,Equivalent Expressions,December.2020,55,,,,,,,A,2020,,
Jun.2015.55,Inequalities,June.2015,55,"55. The shaded portion of the graph in the standard (x, y) coordinate plane below represents the solution set of one of the following systems of linear inequalities. Which one?",y ≥ (⅔)x - 6 and y ≥  (-3/2)x + 6,y ≥ (⅔)x - 6 and y ≤  (-3/2)x + 6,y ≤ (3/2)x - 6 and y ≥  (-2/3)x + 6,y ≥ (3/2)x - 6 and y ≤  (-2/3)x + 6,,A,2015,Jun,6,,,,,,,,,,,,,,,
Jun.2016.55,Inequalities,June.2016,55,"55. When 3 ≤ x ≤ 5 and 7 ≤ y ≤ 9, the smallest possible value for 2/(y - x) is:",9-Jul,⅙,¼,⅓,½,D,2016,Jun,6,,,,,,,,,,,,,,,
Jun.2017.55,Word Problems,June.2017,55,"55. A sporting-goods store sells baseball caps for $22 each. At this price, 40 caps are sold per week. For every $1 decrease in price, the store will sell 4 more caps per week. The store will adjust the price to maximize revenue. What will be the maximum possible revenue for 1 week? (Note: The revenue equals the number of caps sold times the price per cap.)",$880.00 ,$882.00 ,$924.00 ,$960.00 ,"$1,024.00 ",E,2017,Jun,6,,,,,,,,,,,,,,,
Jun.2018.55,Ratios-Proportions,June.2018,55,,,,,,,D,2018,Jun,6,,,,,,,,,,,,,,,
Jun.2019.55,Inequalities,June.2019,55,,,,,,,A,2019,,,,,,,,,,,,,,,,,
Jun.2021.55,Circles-Ellipses,June.2021,55,,,,,,,D,2021,Jun,6,,,,,,,,,,,,,,,
June.2020.55,SOHCAHTOA-PYTHAG,June.2020,55,,,,,,,E,2020,,,,,,,,,,,,,,,,,
June.2022.55,Plug in Numbers (Calc),June.2022,55,,,,,,,A,2022,Jun,6,,,,,,,,,,,,,,,
Apr.2015.56,Plug in Numbers (Calc),April.2015,56,,,,,,,H,2015,Apr,4,,,,,,,,,,,,,,,
Apr.2016.56,Plug in Numbers (Calc),April.2016,56,"56. If a is a positive even integer and b is a positive odd integer, then [(-3)(+3)]ab is:",G. positive and odd.,H. zero.,J. negative and even.,K. negative and odd.,,G,2016,Apr,4,,,,,,,,,,,,,,,
Apr.2017.56,Mean-Median-Mode,April.2017,56,"56) At the school carnival, Mike will play a game in which he will toss a penny, a nickel, and a dime at the same time. He will be awarded 3 points for each coin that lands with heads faceup. Let the random variable x represents the total number of points awarded on any toss of the coins. What is the expected value of x?",G. 3/2,H. 9/2,J. 6,K. 9,,H,2017,Apr,4,,,,,,,,,,,,,,,
Apr.2018.56,Mean-Median-Mode,April.2018,56,,,,,,,F,2018,Apr,4,,,,,,,,,,,,,,,
Apr.2019.B04.56,Circles-Ellipses,April.2019.B04,56,,,,,,,J,,,,,,,,,,,,,,,,,,
Apr.2019.Z15.56,Vocab,April.2019.Z15,56,,,,,,,K,2019,Apr,4,,,,,,,,,,,,,,,
Apr.2021.D05.56,Vocab,April.2021.D05,56,,,,,,,K,2021,Apr,4,,,,,,,,,,,,,,,
Apr.2021.Z04.56,Inequalities,April.2021.Z04,56,,,,,,,K,2021,Apr,4,,,,,,,,,,,,,,,
Dec.2015.56,Exponents-Radicals,December.2015,56,"56. For all positive real numbers x, which of the following expressions is equivalent to",x2,x8,x12,x16,,K,2015,Dec,12,,,,,,,,,,,,,,,
Dec.2016.56,Probability-Combinations-Permutations,December.2016,56,"56. At Wafer Technologies, identification codes each consist of the following sequence: 1 digit, 4 letters, 1 digit. For any 1 code, the digits (0-9) may be the same, but the letters, each from the English alphabet, must all be different. Which of the following expressions gives the probability that a randomly selected identification code contains the word MATH, spelled correctly?",G. 102 / 102(26)(25)(24)(23),H. 102 / 10(9)(26)(25)(24)(23),J. 102(4)(3)(2)(1) / 102(264),K. 102(4)(3)(2)(1) / 10(26)(25)(24)(23),,G,2016,Dec,12,,,,,,,,,,,,,,,
Dec.2017.56,Mean-Median-Mode,December.2017,56,,,,,,,G,2017,Dec,12,,,,,,,,,,,,,,,
Dec.2018.56,Probability-Combinations-Permutations,December.2018,56,,,,,,,J,2018,Dec,12,,,,,,,,,,,,,,,
Dec.2019.56,Probability-Combinations-Permutations,December.2019,56,,,,,,,J,2019,Dec,12,,,,,,,,,,,,,,,
Dec.2021.56,Exponents-Radicals,December.2021,56,,,,,,,J,2021,Dec,12,,,,,,,,,,,,,,,
Dec.2022.56,Ratios-Proportions,December.2022,56,,,,,,,F,2022,Dec,12,,,,,,,,,,,,,,,
July.2020.56,Probability-Combinations-Permutations,July.2020,56,,,,,,,J,2020,,,,Dec.2020.56,SOHCAHTOA-PYTHAG,December.2020,56,,,,,,,J,2020,,
Jun.2015.56,Exponents-Radicals,June.2015,56,"56. Whenever j and k are positive integers such that (rad 3)j = 27k, what is the value of j/k?",2-Mar,3,4,6,,K,2015,Jun,6,,,,,,,,,,,,,,,
Jun.2016.56,Trig,June.2016,56,"56. In the standard (x,y) coordinate plane below, ϴ is the radian measure of any angle in standard position with the point (r,s) on the terminal side. Which of the following points is on the terminal side of the angle in standard position having radian measure π - ϴ?","F. (-r, s)","G. (r, -s)","H. (-s, -r)","J. (-s, r)","K. (s, -r)",F,2016,Jun,6,,,,,,,,,,,,,,,
